mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_selector__columns;params;split0_test_score;split1_test_score;mean_test_score;std_test_score;rank_test_score
1.8696374893188477;0.026788949966430664;0.27342939376831055;0.038573265075683594;['reco_policy_premium_log', 'upper_age', 'lower_age', 'city_code_group', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'lower_age', 'city_code_group', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type']};0.597736519358846;0.6036470672624844;0.6006917933106652;0.002955273951819215;71
0.924546480178833;0.039546966552734375;0.2434544563293457;0.008453369140625;['lower_age', 'city_code_group', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['lower_age', 'city_code_group', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type']};0.5972483276430416;0.6041238650948246;0.6006860963689331;0.0034377687258915213;72
0.8872702121734619;0.05224037170410156;0.27716636657714844;0.04701709747314453;['upper_age', 'city_code_group', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type'];{'selector__columns': ['upper_age', 'city_code_group', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type']};0.5969856280237085;0.6043830366630585;0.6006843323433835;0.003698704319675006;73
1.6095411777496338;0.04214930534362793;0.26169276237487793;0.004778623580932617;['reco_policy_premium_log', 'upper_age', 'lower_age', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'lower_age', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type']};0.5981280652859509;0.6030967866158157;0.6006124259508833;0.0024843606649324057;74
1.3399279117584229;0.04435086250305176;0.21853458881378174;0.004444718360900879;['reco_policy_premium_log', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group'];{'selector__columns': ['reco_policy_premium_log', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group']};0.5970297533503933;0.6040406683230999;0.6005352108367465;0.0035054574863532806;75
1.159000277519226;0.0030003786087036133;0.28352534770965576;0.004476189613342285;['upper_age', 'lower_age', 'city_code_group', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type'];{'selector__columns': ['upper_age', 'lower_age', 'city_code_group', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type']};0.5968858506460664;0.6041577400883308;0.6005217953671986;0.0036359447211322116;76
1.6026753187179565;0.12560546398162842;0.3084993362426758;0.0774996280670166;['reco_policy_premium_log', 'upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group']};0.5969193781096059;0.6041092941587303;0.600514336134168;0.003594958024562167;77
1.0325477123260498;0.05785822868347168;0.28700709342956543;0.05599641799926758;['lower_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['lower_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type']};0.5970267102244149;0.6039564010697315;0.6004915556470731;0.0034648454226582914;78
1.1518585681915283;0.037140846252441406;0.2704876661300659;0.006489396095275879;['upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type'];{'selector__columns': ['upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type']};0.5963498977757367;0.604343641169174;0.6003467694724554;0.003996871696718696;79
1.59920334815979;0.03817439079284668;0.27944278717041016;0.02866196632385254;['reco_policy_premium_log', 'upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type']};0.5965678616739303;0.6039864099435819;0.6002771358087561;0.003709274134825802;80
1.56934654712677;0.01774609088897705;0.22799980640411377;0.004000544548034668;['reco_policy_premium_log', 'upper_age', 'lower_age', 'city_code_group', 'reco_policy_cat_group'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'lower_age', 'city_code_group', 'reco_policy_cat_group']};0.5964355122327649;0.6040283268198506;0.6002319195263077;0.0037964072935428583;81
1.5238748788833618;0.1130591630935669;0.2510007619857788;0.017000317573547363;['reco_policy_premium_log', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type']};0.5969142030261836;0.6035074003723082;0.6002108016992459;0.003296598673062312;82
1.0432831048965454;0.0039025545120239258;0.25150632858276367;0.0004968643188476562;['upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type'];{'selector__columns': ['upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type']};0.5968060039743226;0.6035538557368686;0.6001799298555957;0.003373925881272999;83
0.7335478067398071;0.005451798439025879;0.21623826026916504;0.0032994747161865234;['city_code_group', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['city_code_group', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type']};0.5966967699057769;0.6035693113685363;0.6001330406371566;0.003436270731379698;84
1.4899978637695312;0.042000770568847656;0.21750056743621826;0.002500176429748535;['reco_policy_premium_log', 'upper_age', 'city_code_group', 'reco_policy_cat_group'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'city_code_group', 'reco_policy_cat_group']};0.5955438763211325;0.6047194952365867;0.6001316857788597;0.004587809457727132;85
1.9208742380142212;0.022433161735534668;0.3355938196182251;0.039298176765441895;['reco_policy_premium_log', 'upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group', 'reco_insurance_type']};0.5974422915389704;0.6028196734213529;0.6001309824801617;0.0026886909411912296;86
1.537148118019104;0.03842437267303467;0.2940267324447632;0.04440319538116455;['reco_policy_premium_log', 'lower_age', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'lower_age', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type']};0.5973476007817861;0.6028795850055849;0.6001135928936855;0.002765992111899429;87
1.4538359642028809;0.015442371368408203;0.22532176971435547;0.0053174495697021484;['reco_policy_premium_log', 'lower_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group'];{'selector__columns': ['reco_policy_premium_log', 'lower_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group']};0.5958716846823263;0.6042158645875046;0.6000437746349154;0.004172089952589164;88
1.7395068407058716;0.2136143445968628;0.27853453159332275;0.04953181743621826;['reco_policy_premium_log', 'upper_age', 'lower_age', 'city_code_group', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'lower_age', 'city_code_group', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type']};0.5960060599253783;0.6040783740484391;0.6000422169869086;0.004036157061530432;89
0.9970746040344238;0.0560765266418457;0.25099802017211914;0.011998414993286133;['upper_age', 'lower_age', 'city_code_group', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type'];{'selector__columns': ['upper_age', 'lower_age', 'city_code_group', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type']};0.5963436434441477;0.6037197007690623;0.600031672106605;0.003688028662457321;90
1.5922331809997559;0.018218278884887695;0.2380068302154541;1.4781951904296875e-05;['reco_policy_premium_log', 'lower_age', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'lower_age', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type']};0.5961623562910296;0.6038743720961637;0.6000183641935967;0.0038560079025670158;91
1.811139702796936;0.03157150745391846;0.2635018825531006;0.024501562118530273;['reco_policy_premium_log', 'lower_age', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type'];{'selector__columns': ['reco_policy_premium_log', 'lower_age', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type']};0.597610211938155;0.6022461429750147;0.5999281774565848;0.002317965518429832;92
0.9494311809539795;0.026521682739257812;0.2467888593673706;0.001681685447692871;['upper_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type'];{'selector__columns': ['upper_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type']};0.5959223208831973;0.6038238471319656;0.5998730840075814;0.003950763124384138;93
1.6259922981262207;0.04899239540100098;0.25376200675964355;0.0007603168487548828;['reco_policy_premium_log', 'upper_age', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type']};0.59687164349397;0.602763645650688;0.599817644572329;0.002946001078358962;94
1.550298810005188;0.08762753009796143;0.27250587940216064;0.047487616539001465;['reco_policy_premium_log', 'upper_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group', 'reco_insurance_type']};0.5956038188258671;0.6039798278085157;0.5997918233171914;0.004188004491324282;95
1.4740004539489746;0.00599980354309082;0.28050100803375244;0.05050027370452881;['reco_policy_premium_log', 'upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group']};0.5959540171633722;0.6035871114434735;0.5997705643034228;0.0038165471400506967;96
1.6386010646820068;0.13059568405151367;0.23889052867889404;0.004892706871032715;['reco_policy_premium_log', 'upper_age', 'city_code_group', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'city_code_group', 'reco_policy_cat_group', 'reco_insurance_type']};0.5956820554716572;0.6038395327844823;0.5997607941280698;0.004078738656412562;97
1.1330006122589111;0.005999565124511719;0.2769995927810669;0.0039986371994018555;['upper_age', 'lower_age', 'city_code_group', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['upper_age', 'lower_age', 'city_code_group', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type']};0.5965513456384609;0.6029559076927041;0.5997536266655825;0.0032022810271216118;98
1.5743986368179321;0.12471258640289307;0.23844480514526367;0.01650214195251465;['reco_policy_premium_log', 'lower_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'lower_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group', 'reco_insurance_type']};0.5957406975708142;0.603642785335909;0.5996917414533616;0.0039510438825474115;99
0.9416693449020386;0.039430975914001465;0.2370840311050415;0.006901144981384277;['upper_age', 'city_code_group', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type'];{'selector__columns': ['upper_age', 'city_code_group', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type']};0.5953728685644873;0.6040088635172354;0.5996908660408613;0.004317997476374014;100
1.4151445627212524;0.03867828845977783;0.2206970453262329;0.002392888069152832;['reco_policy_premium_log', 'city_code_group', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'city_code_group', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type']};0.597321380359113;0.6019624387985296;0.5996419095788212;0.0023205292197083227;101
1.7761350870132446;0.0474165678024292;0.2760798931121826;0.019095659255981445;['reco_policy_premium_log', 'upper_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group']};0.5956008995480392;0.6036032305968213;0.5996020650724303;0.004001165524391059;102
1.5909855365753174;0.012494087219238281;0.2575187683105469;0.00451970100402832;['reco_policy_premium_log', 'lower_age', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'lower_age', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type']};0.5968354975266816;0.6022670660253261;0.5995512817760038;0.0027157842493222284;103
1.5876007080078125;0.01151895523071289;0.2571181058883667;0.016036629676818848;['reco_policy_premium_log', 'upper_age', 'lower_age', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'lower_age', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type']};0.5970383961820234;0.6020170333623656;0.5995277147721945;0.002489318590171097;104
1.0455046892166138;0.03006112575531006;0.24343931674957275;0.006067156791687012;['upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type']};0.5961751834208798;0.6026761846462995;0.5994256840335896;0.003250500612709817;105
1.8720028400421143;0.04665231704711914;0.2919539213180542;0.001952528953552246;['reco_policy_premium_log', 'upper_age', 'lower_age', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'lower_age', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type']};0.5964494716885606;0.6023527045568333;0.599401088122697;0.0029516164341363837;106
0.8248213529586792;0.0012055635452270508;0.22799885272979736;0.004999279975891113;['upper_age', 'city_code_group', 'reco_policy_cat_group', 'accomodation_type'];{'selector__columns': ['upper_age', 'city_code_group', 'reco_policy_cat_group', 'accomodation_type']};0.5967271569340775;0.6019373753729346;0.5993322661535061;0.0026051092194285252;107
0.931136965751648;0.0416485071182251;0.23500394821166992;0.0020003318786621094;['upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group'];{'selector__columns': ['upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group']};0.5968569144103832;0.601750518820872;0.5993037166156276;0.0024468022052444027;108
1.6962125301361084;0.003680706024169922;0.2445690631866455;0.0034399032592773438;['reco_policy_premium_log', 'upper_age', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type']};0.595905742923653;0.6026818024631906;0.5992937726934218;0.003388029769768819;109
1.5480464696884155;0.07104551792144775;0.23104727268218994;0.00295102596282959;['reco_policy_premium_log', 'city_code_group', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'city_code_group', 'reco_policy_cat_group', 'reco_insurance_type']};0.59648354762248;0.6020586405951835;0.5992710941088317;0.0027875464863517663;110
0.9816151857376099;0.04014265537261963;0.2300039529800415;0.011999964714050293;['upper_age', 'city_code_group', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['upper_age', 'city_code_group', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type']};0.5956495984099879;0.6028823187149068;0.5992659585624474;0.0036163601524594746;111
1.5840665102005005;0.0233229398727417;0.2633160352706909;0.0025817155838012695;['reco_policy_premium_log', 'upper_age', 'lower_age', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'lower_age', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type']};0.5955422309099929;0.6027376090599621;0.5991399199849775;0.003597689074984589;112
1.5709342956542969;0.05647778511047363;0.23916614055633545;0.000780940055847168;['reco_policy_premium_log', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type']};0.597222337224076;0.6010574748495203;0.5991399060367981;0.001917568812722148;113
1.4347020387649536;0.004792571067810059;0.24125301837921143;0.0017949342727661133;['reco_policy_premium_log', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type']};0.5975714386208214;0.6007012433299262;0.5991363409753738;0.001564902354552422;114
0.8910930156707764;0.021703243255615234;0.23429632186889648;0.009216785430908203;['upper_age', 'lower_age', 'city_code_group', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['upper_age', 'lower_age', 'city_code_group', 'reco_policy_cat_group', 'reco_insurance_type']};0.5951466687643004;0.60301496112223;0.5990808149432651;0.003934146178964759;115
0.7969987392425537;0.045999765396118164;0.21950006484985352;0.0014996528625488281;['city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type']};0.5963881491615799;0.6016977201890501;0.599042934675315;0.002654785513735103;116
1.5517172813415527;0.02437138557434082;0.24700140953063965;0.006999969482421875;['reco_policy_premium_log', 'upper_age', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type']};0.595238723325143;0.6028268394554974;0.5990327813903202;0.003794058065177186;117
0.9175018072128296;0.04239928722381592;0.23399639129638672;0.0010983943939208984;['upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group', 'reco_insurance_type']};0.5939098592115459;0.6041331720922568;0.5990215156519014;0.005111656440355439;118
1.3792235851287842;0.0005748271942138672;0.2138124704360962;0.0038198232650756836;['reco_policy_premium_log', 'city_code_group', 'health_indicator', 'reco_policy_cat_group'];{'selector__columns': ['reco_policy_premium_log', 'city_code_group', 'health_indicator', 'reco_policy_cat_group']};0.5963274281827577;0.6016476995013289;0.5989875638420433;0.0026601356592855785;119
0.816307544708252;0.023305416107177734;0.22689509391784668;0.007091522216796875;['upper_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group'];{'selector__columns': ['upper_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group']};0.5949581895721697;0.6028593608647765;0.5989087752184732;0.003950585646303406;120
1.5835825204849243;0.12214076519012451;0.24017858505249023;0.0029332637786865234;['reco_policy_premium_log', 'upper_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type']};0.5958994797457674;0.6017620198633266;0.598830749804547;0.002931270058779578;121
1.570225477218628;0.019774436950683594;0.2340453863143921;4.5418739318847656e-05;['reco_policy_premium_log', 'upper_age', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type']};0.5954861896219921;0.6021729167224025;0.5988295531721972;0.003343363550205203;122
1.1193273067474365;0.09329557418823242;0.2475060224533081;0.008504033088684082;['upper_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['upper_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type']};0.5946239234145685;0.6030349729361008;0.5988294481753347;0.004205524760766133;123
0.9154485464096069;0.06455099582672119;0.22402286529541016;0.0029778480529785156;['lower_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group'];{'selector__columns': ['lower_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group']};0.5948168346012199;0.6028027049602546;0.5988097697807373;0.003992935179517321;124
1.739970326423645;0.007443785667419434;0.2385350465774536;0.013531804084777832;['reco_policy_premium_log', 'city_code_group', 'is_spouse', 'reco_policy_cat_group'];{'selector__columns': ['reco_policy_premium_log', 'city_code_group', 'is_spouse', 'reco_policy_cat_group']};0.594742092242527;0.6027596556736519;0.5987508739580895;0.004008781715562404;125
0.8984586000442505;0.0054444074630737305;0.22206509113311768;0.007036328315734863;['upper_age', 'city_code_group', 'health_indicator', 'reco_policy_cat_group'];{'selector__columns': ['upper_age', 'city_code_group', 'health_indicator', 'reco_policy_cat_group']};0.5963535778350593;0.60112765774936;0.5987406177922097;0.0023870399571503387;126
1.6143033504486084;0.014604330062866211;0.23304998874664307;6.306171417236328e-05;['reco_policy_premium_log', 'upper_age', 'health_indicator', 'reco_policy_cat_group'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'health_indicator', 'reco_policy_cat_group']};0.5952828309592351;0.6021204454279429;0.598701638193589;0.0034188072343538933;127
1.4422880411148071;0.022855401039123535;0.22579455375671387;0.001283884048461914;['reco_policy_premium_log', 'upper_age', 'lower_age', 'city_code_group', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'lower_age', 'city_code_group', 'reco_policy_cat_group', 'reco_insurance_type']};0.5947541585908827;0.6025888651932028;0.5986715118920427;0.003917353301160054;128
1.5812296867370605;0.00903010368347168;0.27449941635131836;0.011493682861328125;['reco_policy_premium_log', 'upper_age', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type']};0.5949105876509806;0.6023924362350357;0.5986515119430081;0.0037409242920275476;129
1.0129352807998657;0.019103407859802246;0.23745429515838623;0.0025557279586791992;['upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group'];{'selector__columns': ['upper_age', 'lower_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group']};0.5959358911019491;0.6013605096242847;0.5986482003631168;0.002712309261167778;130
0.872441291809082;0.008955240249633789;0.22751212120056152;0.002516508102416992;['upper_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group'];{'selector__columns': ['upper_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group']};0.5954930189628502;0.6017735385996925;0.5986332787812714;0.0031402598184211428;131
1.037698745727539;0.01947021484375;0.26824748516082764;0.001754164695739746;['upper_age', 'lower_age', 'city_code_group', 'reco_policy_cat_group'];{'selector__columns': ['upper_age', 'lower_age', 'city_code_group', 'reco_policy_cat_group']};0.5948591375908364;0.6024073698963152;0.5986332537435758;0.0037741161527393707;132
0.9928460121154785;0.06084084510803223;0.2524983882904053;0.013514518737792969;['lower_age', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type'];{'selector__columns': ['lower_age', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type', 'reco_insurance_type']};0.5963364779440243;0.6008274186126077;0.598581948278316;0.002245470334291677;133
0.9032442569732666;0.02144026756286621;0.2280207872390747;0.001021265983581543;['lower_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group'];{'selector__columns': ['lower_age', 'city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group']};0.5947803170894808;0.6021922738615488;0.5984862954755148;0.0037059783860340367;134
0.9320003986358643;0.03099989891052246;0.2349989414215088;0.0019986629486083984;['lower_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['lower_age', 'city_code_group', 'is_spouse', 'reco_policy_cat_group', 'reco_insurance_type']};0.5936264238733375;0.6033037876860852;0.5984651057797113;0.004838681906373821;135
1.5125415325164795;0.04351663589477539;0.23180067539215088;0.00011980533599853516;['reco_policy_premium_log', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type'];{'selector__columns': ['reco_policy_premium_log', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type']};0.5964343179827443;0.6004171498873888;0.5984257339350665;0.001991415952322273;136
1.5933573246002197;0.07500791549682617;0.23803722858428955;0.00195467472076416;['reco_policy_premium_log', 'lower_age', 'is_spouse', 'health_indicator', 'reco_policy_cat_group'];{'selector__columns': ['reco_policy_premium_log', 'lower_age', 'is_spouse', 'health_indicator', 'reco_policy_cat_group']};0.5939649008680482;0.6028678362483698;0.598416368558209;0.004451467690160804;137
1.7175124883651733;0.05148613452911377;0.23626887798309326;0.007268309593200684;['reco_policy_premium_log', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type'];{'selector__columns': ['reco_policy_premium_log', 'health_indicator', 'reco_policy_cat_group', 'accomodation_type']};0.5974805517711099;0.5993273199513574;0.5984039358612336;0.0009233840901237134;138
0.9029994010925293;9.5367431640625e-07;0.22751080989837646;0.00951087474822998;['lower_age', 'city_code_group', 'health_indicator', 'reco_policy_cat_group'];{'selector__columns': ['lower_age', 'city_code_group', 'health_indicator', 'reco_policy_cat_group']};0.5955131000557883;0.601145767467748;0.5983294337617682;0.0028163337059798343;139
1.4974576234817505;0.016553759574890137;0.26049816608428955;0.02450120449066162;['reco_policy_premium_log', 'lower_age', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['reco_policy_premium_log', 'lower_age', 'is_spouse', 'health_indicator', 'reco_policy_cat_group', 'reco_insurance_type']};0.5954859507719881;0.6011643195339226;0.5983251351529553;0.0028391843809672523;140
0.7864813804626465;0.03186798095703125;0.21862351894378662;0.015622735023498535;['city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group'];{'selector__columns': ['city_code_group', 'is_spouse', 'health_indicator', 'reco_policy_cat_group']};0.5945228013998662;0.6019734709523302;0.5982481361760983;0.003725334776231992;141
0.8278504610061646;0.027251362800598145;0.255405068397522;0.03551352024078369;['lower_age', 'city_code_group', 'reco_policy_cat_group', 'reco_insurance_type'];{'selector__columns': ['lower_age', 'city_code_group', 'reco_policy_cat_group', 'reco_insurance_type']};0.5937473085143057;0.6027395023084892;0.5982434054113974;0.004496096897091739;142
1.498870611190796;0.002884387969970703;0.24000632762908936;0.0030068159103393555;['reco_policy_premium_log', 'upper_age', 'is_spouse', 'health_indicator', 'reco_policy_cat_group'];{'selector__columns': ['reco_policy_premium_log', 'upper_age', 'is_spouse', 'health_indicator', 'reco_policy_cat_group']};0.5944982706198146;0.6019307755439568;0.5982145230818857;0.003716252462071079;143
